open_time,open,close,high,low,close,vol,close_time,quote_volume,trade_count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1745552880000,93333.78000000,93379.99000000,93333.78000000,93368.54000000,6.87089000,1745552939999,641471.86355960,1775,4.30857000,402221.44631420,0
1745552940000,93368.55000000,93387.09000000,93368.54000000,93383.39000000,6.64048000,1745552999999,620087.27605150,1050,4.62505000,431886.33298040,0
1745553000000,93383.39000000,93383.40000000,93367.21000000,93380.25000000,6.17301000,1745553059999,576403.37701150,660,2.78087000,259648.87638850,0
1745553060000,93380.25000000,93380.26000000,93376.32000000,93376.32000000,1.61175000,1745553119999,150501.23158130,435,0.68113000,63601.42782730,0
1745553120000,93376.32000000,93387.09000000,93370.00000000,93375.10000000,14.71606000,1745553179999,1374217.19986890,998,3.86602000,361010.31686510,0
1745553180000,93375.09000000,93382.99000000,93339.20000000,93339.20000000,3.21805000,1745553239999,300442.44133010,1399,0.61358000,57291.25351390,0
1745553240000,93339.20000000,93339.21000000,93339.20000000,93339.20000000,2.09149000,1745553299999,195218.01085310,409,0.74451000,69491.97523710,0
1745553300000,93339.20000000,93350.53000000,93320.55000000,93320.55000000,5.28093000,1745553359999,492924.25440580,1362,2.07308000,193506.49457500,0
1745553360000,93320.56000000,93330.48000000,93317.60000000,93317.61000000,4.43704000,1745553419999,414067.92673920,626,1.95321000,182274.05019900,0
1745553420000,93317.60000000,93317.61000000,93300.00000000,93300.00000000,4.17515000,1745553479999,389601.66672590,1063,0.45425000,42387.81337040,0
1745553480000,93300.00000000,93300.01000000,93275.00000000,93278.22000000,26.56742000,1745553539999,2478283.53137110,1185,4.63866000,432702.29094650,0
1745553540000,93278.22000000,93311.84000000,93278.21000000,93311.83000000,9.72818000,1745553599999,907604.82756810,985,6.63177000,618676.15805250,0
1745553600000,93311.83000000,93311.84000000,93278.30000000,93278.30000000,11.39157000,1745553659999,1062836.82785570,1350,2.42578000,226304.45759690,0
1745553660000,93278.30000000,93311.84000000,93261.97000000,93311.84000000,8.78953000,1745553719999,819862.19546190,1555,4.96965000,463540.72563350,0
1745553720000,93311.83000000,93311.84000000,93278.01000000,93278.01000000,15.99519000,1745553779999,1492115.71724310,939,1.70666000,159200.29341960,0
1745553780000,93278.02000000,93289.32000000,93260.86000000,93289.32000000,5.30843000,1745553839999,495124.45321130,1418,3.87125000,361072.57331820,0
1745553840000,93289.32000000,93347.83000000,93289.31000000,93344.30000000,35.57118000,1745553899999,3319923.63794790,1433,26.53788000,2476702.81229170,0
1745553900000,93344.31000000,93367.72000000,93324.00000000,93367.71000000,10.93779000,1745553959999,1021006.39855200,1918,6.89343000,643488.39751090,0
1745553960000,93367.72000000,93415.41000000,93367.71000000,93414.76000000,47.38854000,1745554019999,4426278.90032450,1642,22.27864000,2080640.77389610,0
1745554020000,93414.75000000,93457.50000000,93414.75000000,93444.07000000,64.88024000,1745554079999,6062013.11165350,2588,47.43798000,4432260.21976160,0
1745554080000,93444.07000000,93444.07000000,93373.95000000,93434.77000000,27.47034000,1745554139999,2565902.40473070,2782,9.71899000,907793.04443090,0
1745554140000,93434.76000000,93434.77000000,93422.12000000,93434.77000000,5.31407000,1745554199999,496491.29798920,800,2.83329000,264713.15877120,0
1745554200000,93434.77000000,93434.77000000,93420.24000000,93425.13000000,8.66233000,1745554259999,809323.21594120,1126,2.39130000,223408.54170870,0
1745554260000,93425.14000000,93425.14000000,93364.28000000,93378.41000000,32.19184000,1745554319999,3006081.37268080,2235,3.56298000,332700.65318310,0
1745554320000,93378.41000000,93458.00000000,93378.41000000,93458.00000000,9.70689000,1745554379999,906870.23604430,1816,8.84830000,826649.39049550,0
1745554380000,93458.00000000,93493.00000000,93457.99000000,93493.00000000,32.93566000,1745554439999,3078324.78900270,2213,30.31125000,2832979.75288410,0
1745554440000,93492.99000000,93498.00000000,93478.19000000,93478.19000000,19.28527000,1745554499999,1803038.53602100,1389,11.20485000,1047576.19946840,0
1745554500000,93478.19000000,93478.20000000,93434.78000000,93434.79000000,7.80813000,1745554559999,729763.03399250,1841,1.40669000,131483.19660180,0
1745554560000,93434.78000000,93474.95000000,93428.93000000,93428.93000000,7.67761000,1745554619999,717423.62631630,2962,3.99564000,373355.10452910,0
1745554620000,93428.93000000,93432.05000000,93420.00000000,93432.04000000,5.09050000,1745554679999,475585.60866110,895,3.24241000,302924.50793400,0
1745554680000,93432.04000000,93432.05000000,93421.27000000,93421.28000000,1.63851000,1745554739999,153083.56367800,495,0.97046000,90668.43070870,0
1745554740000,93421.28000000,93421.28000000,93412.18000000,93412.18000000,3.44907000,1745554799999,322211.45372240,467,0.38262000,35742.68720550,0
1745554800000,93412.18000000,93415.36000000,93396.02000000,93396.02000000,12.99394000,1745554859999,1213678.23805380,869,2.07907000,194193.26446520,0
1745554860000,93396.03000000,93418.01000000,93396.02000000,93402.80000000,8.34711000,1745554919999,779683.28367010,923,1.84689000,172502.13726090,0
1745554920000,93402.80000000,93452.44000000,93402.80000000,93439.60000000,3.73180000,1745554979999,348641.10231210,1526,2.61563000,244343.78794990,0
1745554980000,93439.59000000,93439.60000000,93420.00000000,93420.00000000,2.51350000,1745555039999,234842.04548410,1806,0.17444000,16298.10374840,0
1745555040000,93420.00000000,93420.01000000,93395.44000000,93395.44000000,1.76308000,1745555099999,164693.34761510,1499,0.24646000,23023.11564110,0
1745555100000,93395.45000000,93395.45000000,93355.10000000,93355.10000000,4.13831000,1745555159999,386382.02516300,2516,0.64407000,60138.52963870,0
1745555160000,93355.10000000,93355.11000000,93328.22000000,93328.23000000,2.99209000,1745555219999,279284.50648580,1237,0.50600000,47234.44553680,0
1745555220000,93328.22000000,93328.23000000,93290.00000000,93312.56000000,12.33013000,1745555279999,1150419.93047150,2118,3.48469000,325102.79839160,0
1745555280000,93312.57000000,93312.57000000,93219.51000000,93259.98000000,46.74777000,1745555339999,4360363.52830930,2065,5.76976000,538043.81076440,0
1745555340000,93259.98000000,93259.99000000,93220.05000000,93220.06000000,2.34513000,1745555399999,218675.04832140,816,0.33332000,31081.34267520,0
1745555400000,93220.05000000,93247.00000000,93180.00000000,93180.01000000,10.70801000,1745555459999,998128.08467560,2006,3.38867000,315921.49188130,0
1745555460000,93180.01000000,93180.01000000,93092.49000000,93106.35000000,11.22793000,1745555519999,1045766.13631610,2741,3.17625000,295811.02210840,0
1745555520000,93106.35000000,93129.50000000,93079.00000000,93126.57000000,10.42248000,1745555579999,970338.33792440,3844,5.86365000,545872.55504370,0
1745555580000,93126.57000000,93140.00000000,93126.56000000,93138.26000000,5.14748000,1745555639999,479404.50607760,921,2.60584000,242692.49042810,0
1745555640000,93138.26000000,93138.27000000,93138.26000000,93138.26000000,1.71786000,1745555699999,159998.49959670,365,0.82731000,77054.22215370,0
1745555700000,93138.27000000,93138.27000000,93123.41000000,93123.42000000,3.19557000,1745555759999,297619.93034450,651,0.52171000,48589.64526090,0
1745555760000,93123.41000000,93123.42000000,93086.56000000,93097.79000000,7.58806000,1745555819999,706470.83419760,1411,2.14922000,200077.49535470,0
1745555820000,93097.79000000,93127.95000000,93097.79000000,93127.94000000,5.30729000,1745555879999,494192.01632460,1192,4.06211000,378241.26277080,0
1745555880000,93127.94000000,93127.95000000,93097.78000000,93122.99000000,10.49991000,1745555939999,977695.52528540,1548,4.28046000,398549.91675750,0
1745555940000,93122.98000000,93170.40000000,93122.98000000,93167.25000000,24.92710000,1745555999999,2322043.55962920,1220,20.16183000,1878100.46796550,0
1745556000000,93167.25000000,93190.44000000,93167.25000000,93180.57000000,11.61443000,1745556059999,1082279.45900330,2165,4.37103000,407290.08720970,0
1745556060000,93180.56000000,93182.93000000,93162.64000000,93182.93000000,13.05045000,1745556119999,1215974.92025740,1405,4.27416000,398247.49919220,0
1745556120000,93182.93000000,93193.52000000,93164.88000000,93164.88000000,4.82455000,1745556179999,449586.38247400,1559,2.13592000,199039.34145920,0
1745556180000,93164.89000000,93225.14000000,93164.88000000,93225.14000000,9.07503000,1745556239999,845771.53049300,3133,5.87185000,547249.22918880,0
1745556240000,93225.13000000,93225.13000000,93196.39000000,93196.41000000,5.91027000,1745556299999,550892.09493800,1240,2.21463000,206419.04983820,0
1745556300000,93196.40000000,93201.07000000,93178.36000000,93178.36000000,4.10851000,1745556359999,382906.74327220,1132,2.44278000,227665.96583070,0
1745556360000,93178.36000000,93178.37000000,93142.85000000,93142.85000000,8.89045000,1745556419999,828168.62318900,1044,0.45463000,42356.67545630,0
1745556420000,93142.85000000,93149.07000000,93139.66000000,93149.07000000,5.33809000,1745556479999,497213.85104100,826,3.95177000,368090.80997170,0
1745556480000,93149.07000000,93149.07000000,93135.25000000,93139.67000000,3.35263000,1745556539999,312273.92348360,1152,1.64541000,153251.68281230,0
1745556540000,93139.67000000,93156.20000000,93130.43000000,93142.85000000,4.06931000,1745556599999,379036.36259570,1368,2.33622000,217608.72553240,0
1745556600000,93142.85000000,93150.83000000,93142.85000000,93150.82000000,2.82819000,1745556659999,263433.08551100,745,2.13891000,199229.37565300,0
1745556660000,93150.82000000,93150.83000000,93077.75000000,93091.22000000,8.14615000,1745556719999,758406.38542900,2397,3.77852000,351738.89234870,0
1745556720000,93091.23000000,93097.82000000,93078.03000000,93092.00000000,7.01005000,1745556779999,652552.57858910,1518,4.20288000,391232.51703220,0
1745556780000,93092.00000000,93096.53000000,93091.99000000,93096.52000000,2.08115000,1745556839999,193745.38277080,690,1.84337000,171609.00724080,0
1745556840000,93096.52000000,93096.53000000,93080.71000000,93090.68000000,3.70299000,1745556899999,344707.11888920,1557,1.30729000,121686.28651390,0
1745556900000,93090.68000000,93090.69000000,93090.68000000,93090.68000000,1.46222000,1745556959999,136119.06239990,458,0.82903000,77174.97473070,0
1745556960000,93090.68000000,93090.69000000,93047.00000000,93047.00000000,8.98635000,1745557019999,836288.43959680,1620,0.81353000,75699.17658820,0
1745557020000,93047.00000000,93063.39000000,93047.00000000,93063.38000000,5.13700000,1745557079999,478027.69785440,1009,1.21632000,113178.16946560,0
1745557080000,93063.38000000,93070.08000000,93063.38000000,93070.08000000,3.61443000,1745557139999,336379.11008540,669,2.98841000,278118.42979760,0
1745557140000,93070.07000000,93070.08000000,93058.58000000,93058.58000000,5.04299000,1745557199999,469316.51448090,1096,0.44602000,41508.81254710,0
1745557200000,93058.58000000,93058.59000000,93029.00000000,93029.01000000,53.60932000,1745557259999,4988110.63034690,1672,1.27909000,119016.32371780,0
1745557260000,93029.00000000,93029.01000000,93020.00000000,93020.00000000,4.11896000,1745557319999,383150.81397860,902,0.69476000,64626.61250020,0
1745557320000,93020.00000000,93052.81000000,93013.56000000,93052.81000000,14.27113000,1745557379999,1327547.64787850,1497,11.75310000,1093315.53241830,0
1745557380000,93052.80000000,93143.92000000,93052.80000000,93137.71000000,14.47438000,1745557439999,1347705.14562660,3091,10.68264000,994673.06942140,0
1745557440000,93137.72000000,93186.46000000,93137.72000000,93180.39000000,8.71059000,1745557499999,811531.87070250,2880,6.83536000,636800.14011980,0
1745557500000,93180.38000000,93180.38000000,93168.62000000,93173.00000000,3.30791000,1745557559999,308203.43809230,685,1.34336000,125161.08635480,0
1745557560000,93173.00000000,93190.48000000,93172.99000000,93176.06000000,5.23074000,1745557619999,487400.13287140,1816,3.29517000,307037.45371070,0
1745557620000,93176.06000000,93176.07000000,93171.33000000,93171.34000000,3.47094000,1745557679999,323403.96024340,821,1.60022000,149101.88270020,0
1745557680000,93171.33000000,93223.11000000,93171.33000000,93223.11000000,8.74966000,1745557739999,815438.01483160,1728,6.13048000,571350.07184450,0
1745557740000,93223.10000000,93247.00000000,93223.10000000,93244.04000000,18.15622000,1745557799999,1692825.53242420,1623,15.02456000,1400823.94365740,0
1745557800000,93244.04000000,93244.04000000,93235.58000000,93235.59000000,3.21534000,1745557859999,299799.99002120,646,1.63790000,152717.53152050,0
1745557860000,93235.58000000,93272.08000000,93235.58000000,93264.40000000,60.80289000,1745557919999,5670509.76986370,1548,50.59053000,4718035.86060600,0
1745557920000,93264.40000000,93364.67000000,93264.39000000,93364.66000000,51.21192000,1745557979999,4779554.11717560,4297,18.46480000,1723231.45556000,0
1745557980000,93364.66000000,93364.66000000,93347.27000000,93348.02000000,19.34806000,1745558039999,1806117.91413990,756,7.39093000,689927.22567120,0
1745558040000,93348.03000000,93348.03000000,93336.83000000,93336.83000000,8.73374000,1745558099999,815245.84142630,598,4.48563000,418703.32163490,0
1745558100000,93336.82000000,93385.37000000,93336.82000000,93376.65000000,33.84272000,1745558159999,3159789.57291110,1413,12.27151000,1145587.36429640,0
1745558160000,93376.66000000,93376.66000000,93358.50000000,93359.09000000,10.25765000,1745558219999,957709.37848780,885,4.85694000,453452.36214600,0
1745558220000,93359.08000000,93368.26000000,93354.11000000,93368.26000000,11.96253000,1745558279999,1116774.19620230,1004,10.24530000,956455.80013360,0
1745558280000,93368.26000000,93383.50000000,93363.58000000,93363.59000000,10.41776000,1745558339999,972720.66620280,914,3.11679000,291011.78260260,0
1745558340000,93363.58000000,93391.31000000,93363.58000000,93391.30000000,10.07134000,1745558399999,940395.22555520,779,8.70643000,812954.23763540,0
1745558400000,93391.30000000,93419.45000000,93391.30000000,93419.45000000,7.14438000,1745558459999,667309.37740100,1317,6.38305000,596194.70745660,0
1745558460000,93419.44000000,93419.45000000,93352.90000000,93365.95000000,10.82293000,1745558519999,1010748.59541690,2122,3.30933000,309012.76687050,0
1745558520000,93365.94000000,93372.67000000,93359.55000000,93372.66000000,4.91062000,1745558579999,458471.61615520,790,4.42947000,413549.81026660,0
1745558580000,93372.66000000,93372.67000000,93304.61000000,93304.62000000,14.50898000,1745558639999,1354441.39185580,1722,0.89911000,83899.21235200,0
1745558640000,93304.61000000,93322.48000000,93304.61000000,93322.48000000,6.37738000,1745558699999,595070.15777710,827,5.77897000,539233.43611740,0
1745558700000,93322.47000000,93322.48000000,93313.71000000,93314.57000000,2.11707000,1745558759999,197556.12441960,693,1.23435000,115183.00335080,0
1745558760000,93314.56000000,93314.57000000,93314.56000000,93314.57000000,2.78548000,1745558819999,259925.86082880,480,2.02400000,188868.68968000,0
1745558820000,93314.56000000,93349.12000000,93314.56000000,93349.11000000,5.12731000,1745558879999,478529.69378000,1077,4.34035000,405081.00558480,0
1745558880000,93349.11000000,93349.12000000,93349.11000000,93349.11000000,0.93673000,1745558939999,87442.91591290,359,0.41026000,38297.40997120,0
1745558940000,93349.11000000,93390.70000000,93349.11000000,93390.69000000,6.07318000,1745558999999,567079.50027530,1142,5.64826000,527400.80909920,0
1745559000000,93390.69000000,93409.91000000,93390.69000000,93407.32000000,8.84214000,1745559059999,825861.71728050,1791,6.79880000,635001.40716590,0
1745559060000,93407.32000000,93407.32000000,93337.35000000,93337.36000000,21.62522000,1745559119999,2019376.28153300,2118,4.63461000,432763.59267540,0
1745559120000,93337.35000000,93337.35000000,93300.00000000,93300.00000000,3.99916000,1745559179999,373147.71170620,1850,0.27673000,25819.61449370,0
1745559180000,93300.00000000,93332.04000000,93300.00000000,93332.04000000,7.43244000,1745559239999,693505.12417540,1192,6.03385000,562993.92043700,0
