time_id,Price,Quantity
28095,816.62,130
28096,816.65,-250
28097,815.54,-421
28098,816.13,68
28099,816.18,1238
28100,816.23,42967
28101,816,-105
28102,816.02,-250
28103,816,-2152
28104,815.58,-373
28105,815.4,250
28106,814.68,-668
28107,814.62,-2100
28108,815.19,1470
28109,814.77,-400
28110,815.61,-3212
28111,815.52,-585
28112,815.54,-139
28113,816.21,593
28114,815.7,-101
28115,815.68,-163
28116,815.54,-797
28117,815.78,2061
28118,815.91,594
28119,815.52,738
28120,815.02,-1140
28121,815.08,-396
28122,815.53,-5000
28123,815.55,1343
28124,815.49,500
28125,815.5,-100
28126,815.53,-431
28127,815.86,916
28128,815.6,-430
28129,815.75,70
28130,815.95,200
28131,815.79,170
28132,815.78,436
28133,815.74,6324
28134,815.51,-1190
28135,816.19,1173
28136,816.89,833
28137,816.9,17003
28138,816.91,5343
28139,816.92,9880
28140,816.12,809
28141,815.87,-89
28142,816.3,-1267
28143,816.04,-198
28144,816.37,347
28145,815.94,-489
28146,816.4,4688
28147,816,1784
28148,816,3986
28149,816,1650
28150,815.73,-345
28151,815.92,957
28152,815.51,-292
28153,816,-536
28154,815.89,-63
28155,815.4,-6327
28156,815.37,-100
28157,815.55,-1937
28158,815.23,-118
28159,815.18,-503
28160,815.31,-1556
28161,817.58,100
28162,817.2,1452
28163,817.27,-1653
28164,817.67,207
28165,817.09,79
28166,816.87,-250
28167,817.15,3212
28168,817.43,130
28169,816.91,-187
28170,816.9,-237
28171,817.4,21142
28172,817.1,-1302
28173,817.45,-67
28174,817.42,-457
28175,817.28,-1512
28176,817.31,-1143
28177,817.45,-1331
28178,817.64,-657
28179,817.64,-100
28180,817.21,-266
28181,817.77,-1556
28182,816.67,-3502
28183,816.83,-149
28184,816.51,-4209
28185,816.62,-8171
28186,817.05,1238
28187,817.08,1099
28188,816.51,-21779
28189,816.48,-4005
28190,816.42,-797
28191,816.74,1000
28192,816.6,35083
28193,817.83,52071
28194,817.85,9150
28195,817.88,7602
28196,816.88,82
28197,817.09,178
28198,816.78,-1021
28199,816.82,-2000
28200,817.17,-289
28201,816.94,437
28202,817.3,61
28203,817.38,187
28204,817.39,-266
28205,817.19,-2445
28206,817.82,400
28207,817.86,983
28208,817.52,150
28209,817.51,-105
28210,817.36,-285
28211,817.51,-1815
28212,817.37,2562
28213,817.62,500
28214,817.63,885
28215,817.44,859
28216,817.37,-855
28217,817.3,-118
28218,817.31,79
28219,816.5,-98714
28220,817.06,-1751
28221,817.09,61
28222,817.27,-1129
28223,817.58,-470
28224,817.71,-92
28225,817.8,61
28226,817.69,-641
28227,817.71,-100
28228,817.18,-400
28229,818.2,-151
28230,818.1,344
28231,817.64,100
28232,817.17,-596
28233,817.32,7917
28234,817.64,-80
28235,817.64,-200
28236,817.33,250
28237,816.66,-1189
28238,816.58,352
28239,816.93,8920
28240,817,-71
28241,814.63,1487
28242,815.11,-528
28243,815.4,2467
28244,815.44,666
28245,815.29,71
28246,815.23,-637
28247,815.21,-352
28248,815.12,-150
28249,814.82,-266
28250,815.23,-100
28251,815.72,-553
28252,815.61,-1189
28253,815.47,-2617
28254,814.83,-18940
28255,814.97,936
28256,815.68,53
28257,815.21,-191
28258,815.68,595
28259,816.2,594
28260,815.89,-802
28261,816.37,11
28262,815.96,-180
28263,816.06,-628
28264,816.41,910
28265,816.08,87
28266,816.07,59
28267,816.1,1587
28268,815.67,-89
28269,815.7,-8601
28270,815.88,-218
28271,815.56,-84
28272,815.62,-238
28273,814.91,-660
28274,814.37,-907
28275,814.32,197
28276,814,236
28277,813.61,-90
28278,813.69,-247
28279,813.34,-6309
28280,813.33,-859
28281,813.29,-683
28282,813.24,547
28283,814.84,-150
28284,814.63,-1540
28285,814.68,-100
28286,814.57,-191
28287,814.77,-1089
28288,813.9,-3958
28289,814.95,3141
28290,814.96,42034
28291,814.97,2973
28292,814.98,36230
28293,814.99,6716
28294,814.6,-3005
28295,815.03,-150
28296,814.5,11670
28297,814.65,9150
28298,814.74,23919
28299,814.76,1178
28300,814.78,842
28301,814.85,6020
28302,814.62,100
28303,814.8,596
28304,814.67,-1321
28305,814.62,-6006
28306,814.93,-3000
28307,814.59,-620
28308,814.56,-79
28309,813.12,-227
28310,813.05,-184
28311,812.76,-428
28312,812.89,-190
28313,813.38,-400
28314,812.63,-8835
28315,814.72,4558
28316,814.83,842
28317,814.84,1000
28318,814.9,4671
28319,814.94,15432
28320,814.95,16989
28321,815.08,5645
28322,815.39,-150
28323,815.94,-604
28324,816.17,-600
28325,816.79,-889
28326,816.94,100
28327,816.55,-610
28328,816.64,253
28329,816.63,75
28330,816.56,187
28331,816.58,177
28332,815.46,-438
28333,815.13,353
28334,815.39,60
28335,815.57,74
28336,815.13,-3742
28337,815.4,-703
28338,815.2,-270
28339,815.46,1567
28340,815.38,100
28341,815.34,1169
28342,814.7,-2519
28343,813.78,678
28344,813.11,-335
28345,813.22,-110
28346,813.88,9300
28347,812.93,-682
28348,813.12,-200
28349,813.43,625
28350,813.3,1228
28351,813.22,1590
28352,813.69,7000
28353,813.57,41
28354,813.78,1031
28355,813.34,608
28356,813.39,-544
28357,813.98,4108
28358,813.46,355
28359,813.38,-505
28360,813.66,-205
28361,814.02,-95
28362,814.27,273
28363,814.27,4362
28364,813.94,-16127
28365,814.22,301
28366,814.06,97
28367,814.02,191
28368,813.86,321
28369,814.71,5627
28370,814.72,16070
28371,814.75,20462
28372,814.54,-89
28373,814.91,1320
28374,814.68,1212
28375,813.67,-289
28376,814.19,64
28377,813.82,7970
28378,814.2,-68
28379,814.2,-245
28380,813.86,-438
28381,813.9,-3090
28382,814.66,1236
28383,814.67,232
28384,814.13,-81
28385,814.02,-200
28386,815.18,-1010
28387,814.45,-83
28388,814.43,-83
28389,814.87,1981
28390,814.99,94260
28391,815,260
28392,815,281
28393,814.82,594
28394,814.04,-500
28395,814.04,-400
28396,814.47,250
28397,814.12,-250
28398,814.11,-2729
28399,813.83,-3924
28400,813.56,-219
28401,813.2,980
28402,813.11,870
28403,813.29,-4252
28404,813.4,186
28405,813.9,-150
28406,813.92,854
28407,813.92,88
28408,813.08,1500
28409,814.24,-2735
28410,813.47,-2531
28411,813.77,-61
28412,813.56,-6937
28413,813.63,-61
28414,813.49,-72
28415,813.53,-639
28416,813.52,-115
28417,813.7,-1031
28418,813.74,100
28419,813.55,400
28420,813.29,700
28421,812.96,150
28422,812.52,-84
28423,812.69,450
28424,812.52,-4000
28425,812.49,-204
28426,812.91,69
28427,812.9,-1384
28428,812.85,73
28429,812.87,33
28430,812.37,-656
28431,812.15,-132
28432,812.41,-2709
28433,812.57,197
28434,812.6,500
28435,812.91,207
28436,812.18,-71
28437,813.79,10270
28438,814.02,-356
28439,814.74,6347
28440,814.42,892
28441,814.71,356
28442,815.36,200
28443,814.96,-281
28444,815.1,179
28445,815.23,-266
28446,814.88,-71
28447,815.14,-1213
28448,814.88,-104
28449,814.25,574
28450,814.16,-10000
28451,814.2,-1140
28452,814.27,60
28453,814.2,1341
28454,814.2,7435
28455,813.72,-560
28456,813.71,-65
28457,814.58,-61
28458,814.73,8066
28459,813.72,300
28460,813.47,200
28461,812.74,1034
28462,812.21,-438
28463,812.2,-1222
28464,811.33,-265
28465,811.71,100
28466,812.14,100
28467,812.79,100
28468,812.96,-7011
28469,812.3,-13407
28470,812.65,61
28471,812.39,300
28472,812.39,200
28473,812.64,100
28474,811.6,700
28475,811.34,-894
28476,811.41,-6016
28477,811.39,-952
28478,812.08,3958
28479,812.11,4008
28480,811.58,1567
28481,811.57,61
28482,810.53,-300
28483,811.45,4057
28484,811.46,4600
28485,811.24,-77
28486,811.17,-952
28487,810.75,-83
28488,810.75,-3172
28489,810.64,-63
28490,810.76,6547
28491,810.55,-1484
28492,810.42,-17369
28493,810.1,-4006
28494,810.07,-1967
28495,810.4,-111
28496,810.8,8164
28497,810.84,3858
28498,810.86,24439
28499,810.34,-596
28500,812.64,-1999
28501,812.9,178
28502,812.9,630
28503,812.88,222
28504,812.73,-2691
28505,812.73,100
28506,812.73,-1200
28507,812.72,-41
28508,812.7,72
28509,812.39,-2804
28510,813.05,-2000
28511,814,5740
28512,813.93,-356
28513,813.73,-593
28514,813.58,-5179
28515,815.03,438
28516,815.04,3031
28517,815.05,696
28518,814.96,5808
28519,814.77,10000
28520,813.99,-1365
28521,813.83,-94
28522,814.1,595
28523,813.96,-3239
28524,814.7,-3104
28525,814.72,-4050
28526,814.6,333
28527,814.17,-320
28528,814.12,-831
28529,814.39,541
28530,814.25,250
28531,814.03,-829
28532,813.45,-178
28533,814.03,4879
28534,814.86,400
28535,814.88,438
28536,814.92,5000
28537,815.21,-287
28538,815.14,-780
28539,814.85,-68
28540,814.82,-6783
28541,815.06,856
28542,814.52,-156
28543,814.55,-300
28544,814.87,300
28545,814.49,-130
28546,814.94,-294
28547,815.72,11589
28548,815.34,-99
28549,814.89,400
28550,814.66,-250
28551,814.46,-204
28552,814.51,-2129
28553,814.47,-877
28554,813.36,150
28555,813.47,-530
28556,813.51,-3413
28557,813.57,-56
28558,813.68,-760
28559,814.06,2050
28560,814.12,3228
28561,814.12,3006
28562,813.78,-893
28563,813.93,700
28564,814.03,864
28565,814.37,1532
28566,813.82,-378
28567,814.2,1654
28568,814.63,250
28569,814.78,-71
28570,814.77,404
28571,814.76,131
28572,814.56,-3003
28573,813.64,-236
28574,813.79,131
28575,813.5,-250
28576,814.04,29741
28577,814.08,5280
28578,814.29,981
28579,814.25,-1280
28580,814.37,612
28581,814.53,2974
28582,814.57,200
28583,814.55,221
28584,814.52,222
28585,814.92,200
28586,814.88,100
28587,814.45,100
28588,814.81,820
28589,814.8,61
28590,814.8,200
28591,814.73,-1254
28592,814.57,-61
28593,814.79,100
28594,814.41,-148
28595,814.4,-123
28596,814.66,655
28597,814.5,17293
28598,815.31,9400
28599,815.33,400
28600,815.34,37267
28601,815.13,-338
28602,814.86,-2464
28603,814.96,200
28604,814.91,-1327
28605,814.92,858
28606,814.92,665
28607,815.13,100
28608,815.32,-1321
28609,815.67,-662
28610,815.26,-1
28611,815.2,-72
28612,815.21,225
28613,815.2,154
28614,814.92,200
28615,812.89,-839
28616,811.82,65
28617,812.55,10000
28618,812.51,250
28619,811.96,249
28620,812.09,-615
28621,811.92,3122
28622,812.29,291
28623,811.87,-2657
28624,811.91,-834
28625,812.48,1140
28626,812.5,4135
28627,812.28,84
28628,812.64,101
28629,812,600
28630,811.67,-717
28631,813.13,297
28632,812.76,-60
28633,813.02,1955
28634,813.46,-894
28635,813.72,-653
28636,813.82,520
28637,814.5,-759
28638,814.06,-150
28639,814.07,-71
28640,814.08,292
28641,814.05,600
28642,813.74,-2782
28643,813.78,100
28644,813.78,583
28645,813.89,595
28646,813.14,100
28647,813.01,-430
28648,812.78,100
28649,812.64,-423
28650,812.77,1294
28651,812.55,-60
28652,812.55,-1310
28653,812.35,-58
28654,812.49,-96
28655,812.48,-64
28656,813,-97009
28657,812.9,844
28658,812.99,195
28659,812.71,-70
28660,812.71,-93
28661,812.48,200
28662,812.33,-64
28663,811.74,-150
28664,812.02,140
28665,811.84,-117
28666,812.36,8381
28667,812.54,66
28668,812.25,-60
28669,812.58,566
28670,812.53,-89
28671,812.32,-71
28672,812.79,332
28673,812.67,100
28674,812.38,179
28675,812.24,-71
28676,812.23,-740
28677,812.43,65
28678,811.87,-82
28679,811.82,-893
28680,811.82,-570
28681,811.96,420
28682,811.9,-268
28683,811.89,-118
28684,812.64,-495
28685,812.81,-91
28686,813.1,537
28687,813.26,1054
28688,813.36,2774
28689,813.43,3958
28690,814.11,200
28691,814.08,400
28692,813.84,-2784
28693,813.82,231
28694,813.44,-3965
28695,813.79,936
28696,813.79,1929
28697,813.29,-978
28698,812.93,-80
28699,813.16,10250
28700,813.17,8602
28701,812.95,120
28702,812.96,-200
28703,813.19,214
28704,813.23,250
28705,813.25,250
28706,813.6,67007
28707,813.61,35090
28708,813.62,8682
28709,813.63,3884
28710,813.64,8922
28711,814.54,200
28712,814.42,-356
28713,814.11,584
28714,813.71,-410
28715,813.6,-153
28716,813.63,-250
28717,813.58,-130
28718,813.31,-183
28719,813.36,844
28720,813.3,300
28721,812.89,100
28722,813.23,1110
28723,812.95,-132
28724,812.84,200
28725,813.32,9497
28726,813.32,2354
28727,812.96,-60
28728,813.25,157
28729,813.08,700
28730,813.03,-225
28731,812.69,-800
28732,812.65,-21678
28733,812.64,-85592
28734,813.36,732
28735,813.39,-104
28736,813.65,813
28737,813.35,-61
28738,813.48,-141
28739,813.44,-120
28740,812.69,-9490
28741,813.05,147
28742,813.04,147
28743,812.84,-100
28744,812.95,-52
28745,813,-868
28746,812.62,679
28747,811.58,-52432
28748,811.64,-114
28749,811.78,284
28750,811.94,271
28751,811.68,400
28752,811.68,150
28753,811.4,-266
28754,811.39,-278
28755,811.84,23923
28756,811.55,-4471
28757,811.27,-865
28758,812.53,1000
28759,812,-66
28760,812.54,271
28761,812.06,-60
28762,811.82,400
28763,811.64,242
28764,811.77,308
28765,811.41,-162
28766,811.55,659
28767,811.71,337
28768,811.44,-458
28769,811.6,60
28770,811.47,601
28771,811.79,630
28772,811.26,-400
28773,811.32,149
28774,811.06,-399
28775,811.03,2800
28776,810.6,-222
28777,810.74,-217
28778,810.76,-248
28779,811.15,1
28780,811.15,133
28781,811.06,-20955
28782,812.05,60
28783,811.77,-250
28784,811.77,-1632
28785,811.76,-216
28786,811.7,-644
28787,812,8196
28788,811.96,60
28789,811.93,-999
28790,811.77,137
28791,811.99,250
28792,811.49,-1200
28793,812.05,-74
28794,811.94,-60
28795,812.4,250
28796,811.95,-90
28797,811.8,400
28798,811.37,-72
28799,811.3,-138
28800,810.68,-59382
28801,810.38,-50000
28802,810.68,300
28803,810.5,-80
28804,811.65,297
28805,810.86,200
28806,810.83,1369
28807,811.56,4546
28808,811.44,200
28809,811.16,-4145
28810,811.47,204
28811,811.47,185
28812,810.74,-630
28813,810.83,-100
28814,811.07,-244
28815,810.97,300
28816,810.69,-538
28817,810.67,-144
28818,810.69,100
28819,810.37,-3625
28820,810.63,5977
28821,810.51,63
28822,810.41,-128
28823,811.17,4011
28824,807.46,400
28825,806.59,4019
28826,807.13,4008
28827,807.13,4209
28828,807.13,9130
28829,807,-4000
28830,808.88,-2912
28831,809,165
28832,808.57,-2000
28833,809.03,-2000
28834,809.03,-5045
28835,809.02,-630
28836,808.99,-2624
28837,808.17,968
28838,806.18,-356
28839,806.68,21049
28840,806.69,100
28841,806.11,1062
28842,803.81,-310
28843,803.75,-472
28844,803.32,3574
28845,804.04,465
28846,802.68,-1647
28847,802.67,-7524
28848,802.67,-12607
28849,802.67,-11232
28850,802.39,-500
28851,803.43,3609
28852,805.6,595
28853,805.41,-595
28854,804.6,2019
28855,804.67,1183
28856,804.85,564
28857,804.43,17852
28858,805.1,4108
28859,805.11,4158
28860,804.73,250
28861,805.22,-170
28862,806.58,-5105
28863,808.1,-150
28864,807.21,-659
28865,807.15,-63279
28866,807.59,405
28867,807.8,100
28868,807.23,952
28869,807.72,100
28870,807.69,1843
28871,807.79,639
28872,807.9,178
28873,807.78,-579
28874,807.66,8378
28875,806.79,-154
28876,807.52,602
28877,808.11,3123
28878,808.46,-469
28879,807.54,299
28880,806.36,-77
28881,806.64,3529
28882,806.66,41141
28883,806.26,505
28884,805.8,2900
28885,806.19,1000
28886,806.24,3531
28887,804.43,-2906
28888,804.61,68
28889,804.46,-481
28890,805.17,300
28891,804.39,-727
28892,805.07,1
28893,804.45,-61
28894,804.81,-1749
28895,805.62,10590
28896,806.16,16405
28897,804.47,-83
28898,804.77,-100
28899,804.92,-1323
28900,806,31882
28901,805.94,250
28902,805.04,8926
28903,804.81,-462
28904,805.44,150
28905,805.81,406
28906,804.65,614
28907,805.12,-500
28908,805.16,-190
28909,804.86,-17490
28910,804.81,-22933
28911,804.8,-838
28912,804.77,-469
28913,804.55,-772
28914,804.73,-3607
28915,804.46,-356
28916,804.51,1444
28917,804.9,500
28918,804.67,-297
28919,804.74,585
28920,804.76,8498
28921,804.82,1149
28922,804.58,-200
28923,804.75,874
28924,805,404
28925,804.75,-60
28926,805.24,2000
28927,804.77,-400
28928,804.79,-6536
28929,804.79,-60
28930,804.88,200
28931,805.11,1287
28932,805.15,250
28933,802.75,-4800
28934,803.43,7807
28935,803.61,629
28936,804.67,647
28937,803.48,-1190
28938,803.97,60
28939,803.82,-132
28940,804.58,177
28941,804.39,9308
28942,803.83,-217
28943,805.04,12374
28944,805.09,8966
28945,805.1,8408
28946,805.12,16806
28947,805.14,5416
28948,804.59,594
28949,804.62,23744
28950,802.87,-84
28951,803.32,-100
28952,802.61,-222
28953,802.37,-88
28954,802.89,150
28955,802.85,-1189
28956,802.62,855
28957,802.36,-2304
28958,802.7,595
28959,802.64,2200
28960,801.94,-250
28961,801,64
28962,801.15,1269
28963,802.01,134
28964,801.2,-379
28965,801.72,4426
28966,801.82,-260
28967,800.34,-2107
28968,800.39,735
28969,797.36,300
28970,797.39,1192
28971,796.34,-5683
28972,795,-77
28973,794.99,2000
28974,794.62,-223
28975,794.28,30138
28976,796.43,400
28977,796.59,3600
28978,798.21,136
28979,799.38,-7312
28980,799.36,-8121
28981,799.35,-719
28982,798.55,3999
28983,797.77,65
28984,797.38,5000
28985,797.56,-131
28986,797.74,-189
28987,798.14,363
28988,797.5,-3786
28989,798.1,3602
28990,798.26,29550
28991,797.45,-230
28992,798,417
28993,796.38,1179
28994,793.81,-20981
28995,794.3,-1
28996,792.01,-2262
28997,790.98,-20061
28998,788.84,16760
28999,788.91,4461
29000,786.7,2405
29001,786.3,-100
29002,784.09,-3400
29003,789.28,8634
29004,788.83,-277
29005,785.5,407
29006,785.15,-150
29007,785.12,966
29008,784.65,150
29009,783.38,-297
29010,774.44,2320
29011,773.82,47183
29012,743.57,2000
29013,745.4,-2000
29014,745.21,-1153
29015,750.01,-5000
29016,750.01,-358
29017,750,-1491
29018,749.72,-3500
29019,749.06,-3000
29020,744.69,-597
29021,749.48,4887
29022,750.38,64915
29023,749.12,-5268
29024,753.01,1200
29025,753.02,852
29026,753.02,1957
29027,753.37,14948
29028,753.37,10311
29029,747.31,674
29030,750.43,5889
29031,755.27,1833
29032,753.07,1280
29033,750.43,-632
29034,750.35,-8811
29035,750.31,-19688
29036,749.63,66
29037,752.81,884
29038,754.39,-1116
29039,757.33,-288
29040,760.83,-6215
29041,761.99,-596
29042,763.31,-77
29043,760.45,-136
29044,760.28,-178
29045,761.54,178
29046,761.84,-288
29047,764.47,6420
29048,766.86,119
29049,767.84,-2938
29050,769.41,68
29051,770.57,1139
29052,770.61,588
29053,770.62,102
29054,770.77,1238
29055,770.79,10000
29056,770.83,400
29057,770.93,1658
29058,770.94,78542
29059,772.05,119
29060,772.8,70
29061,774.11,-5805
29062,775.81,6335
29063,775.76,1178
29064,777,-64
29065,775.81,-7820
29066,776.3,-2972
29067,778.35,34740
29068,778.39,12167
29069,777.04,-21
29070,776.15,-2902
29071,773.45,5000
29072,771.7,-1120
29073,770.16,-689
29074,770.15,-1062
29075,770.13,-100
29076,770.12,-19000
29077,771.99,11047
29078,775.67,-326
29079,772.89,-26790
29080,772.86,-58890
29081,772,4120
29082,769.05,-500
29083,768.12,-3745
29084,766.44,-6861
29085,764.83,-545
29086,767.06,2692
29087,765.31,-6084
29088,763.74,227
29089,762.1,7779
29090,762.11,1170
